ts,ts,min,max,mean,delta_t,integ,rmsd,doors,cabine
2018-01-17 20:10:00,2018-01-17 20:10:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0,1.0
2018-01-17 20:15:00,2018-01-17 20:15:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,1.0
2018-01-17 20:20:00,2018-01-17 20:20:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,0.0,1.0
2018-01-17 20:30:00,2018-01-17 20:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-17 21:05:00,2018-01-17 21:05:00,22.2,22.3,22.266666666666666,0.0,2.2250000000000316,0.10000000000000142,0.0,1.0
2018-01-17 21:10:00,2018-01-17 21:10:00,22.3,22.7,22.525000000000002,0.0,8.999999999999968,0.3999999999999986,0.0,0.0
2018-01-17 21:15:00,2018-01-17 21:15:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,0.0
2018-01-17 21:20:00,2018-01-17 21:20:00,23.0,23.9,23.46,0.0,21.104999999999965,0.8999999999999986,0.6,0.0
2018-01-17 21:25:00,2018-01-17 21:25:00,23.8,24.1,23.974999999999998,0.0,7.185000000000018,0.3000000000000007,1.0,1.0
2018-01-17 21:30:00,2018-01-17 21:30:00,23.4,23.6,23.5,0.0,4.700000000000067,0.20000000000000284,1.0,1.0
2018-01-17 21:35:00,2018-01-17 21:35:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,1.0,1.0
2018-01-17 21:40:00,2018-01-17 21:40:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,1.0,1.0
2018-01-17 21:45:00,2018-01-17 21:45:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-17 21:50:00,2018-01-17 21:50:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-17 21:55:00,2018-01-17 21:55:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,1.0
2018-01-17 22:10:00,2018-01-17 22:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,1.0
2018-01-17 22:15:00,2018-01-17 22:15:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-17 22:20:00,2018-01-17 22:20:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,1.0
2018-01-17 23:05:00,2018-01-17 23:05:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0,1.0
2018-01-17 23:10:00,2018-01-17 23:10:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0,0.0
2018-01-17 23:15:00,2018-01-17 23:15:00,22.3,22.5,22.4,0.0,4.4799999999999836,0.1999999999999993,1.0,0.0
2018-01-17 23:25:00,2018-01-17 23:25:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,1.0,0.0
2018-01-17 23:35:00,2018-01-17 23:35:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0,0.0
2018-01-17 23:45:00,2018-01-17 23:45:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-17 23:50:00,2018-01-17 23:50:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:00:00,2018-01-18 00:00:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,1.0,0.0
2018-01-18 00:05:00,2018-01-18 00:05:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:10:00,2018-01-18 00:10:00,22.7,22.8,22.766666666666666,0.0,2.2750000000000323,0.10000000000000142,1.0,1.0
2018-01-18 00:15:00,2018-01-18 00:15:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-18 00:20:00,2018-01-18 00:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,1.0
2018-01-18 00:25:00,2018-01-18 00:25:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:30:00,2018-01-18 00:30:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:35:00,2018-01-18 00:35:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:40:00,2018-01-18 00:40:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:45:00,2018-01-18 00:45:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:50:00,2018-01-18 00:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-18 00:55:00,2018-01-18 00:55:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-18 01:00:00,2018-01-18 01:00:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0,0.0
2018-01-18 01:05:00,2018-01-18 01:05:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-18 01:15:00,2018-01-18 01:15:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-18 01:20:00,2018-01-18 01:20:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0,0.0
2018-01-18 01:25:00,2018-01-18 01:25:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,0.0
2018-01-18 01:30:00,2018-01-18 01:30:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-18 02:00:00,2018-01-18 02:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 02:40:00,2018-01-18 02:40:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-18 02:45:00,2018-01-18 02:45:00,23.3,23.6,23.46666666666667,0.0,7.035000000000018,0.3000000000000007,1.0,0.0
2018-01-18 02:50:00,2018-01-18 02:50:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0,0.0
2018-01-18 03:00:00,2018-01-18 03:00:00,23.9,24.0,23.95,0.0,2.3950000000000338,0.10000000000000142,1.0,0.0
2018-01-18 03:05:00,2018-01-18 03:05:00,24.2,24.2,24.2,0.0,0.0,0.0,1.0,0.0
2018-01-18 03:10:00,2018-01-18 03:10:00,24.3,24.3,24.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 03:15:00,2018-01-18 03:15:00,24.3,24.3,24.3,0.0,0.0,0.0,1.0,1.0
2018-01-18 03:20:00,2018-01-18 03:20:00,24.2,24.2,24.2,0.0,0.0,0.0,1.0,1.0
2018-01-18 03:30:00,2018-01-18 03:30:00,24.0,24.0,24.0,0.0,0.0,0.0,1.0,1.0
2018-01-18 03:45:00,2018-01-18 03:45:00,23.9,23.9,23.9,0.0,0.0,0.0,1.0,1.0
2018-01-18 04:10:00,2018-01-18 04:10:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0,1.0
2018-01-18 04:25:00,2018-01-18 04:25:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0,0.0
2018-01-18 04:35:00,2018-01-18 04:35:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0,1.0
2018-01-18 05:10:00,2018-01-18 05:10:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0,1.0
2018-01-18 05:30:00,2018-01-18 05:30:00,23.5,23.7,23.6,0.0,4.719999999999984,0.1999999999999993,1.0,0.0
2018-01-18 05:35:00,2018-01-18 05:35:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 05:40:00,2018-01-18 05:40:00,23.5,23.6,23.55,1.8000000000000007,2.3550000000000337,0.10000000000000142,1.0,0.0
2018-01-18 05:45:00,2018-01-18 05:45:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0,1.0
2018-01-18 05:50:00,2018-01-18 05:50:00,23.6,23.8,23.700000000000003,0.0,4.739999999999984,0.1999999999999993,1.0,1.0
2018-01-18 05:55:00,2018-01-18 05:55:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,1.0,1.0
2018-01-18 06:00:00,2018-01-18 06:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,1.0
2018-01-18 06:05:00,2018-01-18 06:05:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,1.0
2018-01-18 06:15:00,2018-01-18 06:15:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0,0.0
2018-01-18 06:20:00,2018-01-18 06:20:00,22.9,23.1,23.0,0.0,4.600000000000065,0.20000000000000284,1.0,0.0
2018-01-18 06:25:00,2018-01-18 06:25:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,1.0,0.0
2018-01-18 06:30:00,2018-01-18 06:30:00,23.3,23.4,23.366666666666664,0.0,2.3349999999999502,0.09999999999999787,1.0,1.0
2018-01-18 06:35:00,2018-01-18 06:35:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,1.0,1.0
2018-01-18 06:45:00,2018-01-18 06:45:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,1.0
2018-01-18 06:50:00,2018-01-18 06:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-18 07:00:00,2018-01-18 07:00:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-18 07:25:00,2018-01-18 07:25:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-18 08:10:00,2018-01-18 08:10:00,22.7,22.7,22.7,1.1999999999999993,0.0,0.0,1.0,0.0
2018-01-18 08:15:00,2018-01-18 08:15:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0,0.0
2018-01-18 08:20:00,2018-01-18 08:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-18 08:25:00,2018-01-18 08:25:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0,0.0
2018-01-18 08:55:00,2018-01-18 08:55:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0
2018-01-18 09:10:00,2018-01-18 09:10:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,0.0
2018-01-18 09:15:00,2018-01-18 09:15:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 09:25:00,2018-01-18 09:25:00,23.4,23.5,23.46666666666667,0.6000000000000014,2.345000000000033,0.10000000000000142,1.0,0.0
2018-01-18 09:35:00,2018-01-18 09:35:00,23.4,23.7,23.53333333333333,0.0,7.065000000000017,0.3000000000000007,1.0,0.0
2018-01-18 09:40:00,2018-01-18 09:40:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,1.0,0.0
2018-01-18 09:45:00,2018-01-18 09:45:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0,0.0
2018-01-18 09:50:00,2018-01-18 09:50:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-18 09:55:00,2018-01-18 09:55:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,0.0
2018-01-18 10:05:00,2018-01-18 10:05:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 10:25:00,2018-01-18 10:25:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 10:40:00,2018-01-18 10:40:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 11:05:00,2018-01-18 11:05:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 11:25:00,2018-01-18 11:25:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 11:40:00,2018-01-18 11:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 12:05:00,2018-01-18 12:05:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 12:20:00,2018-01-18 12:20:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 12:45:00,2018-01-18 12:45:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 13:00:00,2018-01-18 13:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 14:45:00,2018-01-18 14:45:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 14:55:00,2018-01-18 14:55:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 15:20:00,2018-01-18 15:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 15:35:00,2018-01-18 15:35:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 16:10:00,2018-01-18 16:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 16:30:00,2018-01-18 16:30:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 17:00:00,2018-01-18 17:00:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 17:25:00,2018-01-18 17:25:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 17:30:00,2018-01-18 17:30:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 17:35:00,2018-01-18 17:35:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-18 18:00:00,2018-01-18 18:00:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-18 18:20:00,2018-01-18 18:20:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-18 18:25:00,2018-01-18 18:25:00,22.4,22.7,22.566666666666666,0.0,6.765000000000015,0.3000000000000007,0.0,0.0
2018-01-18 18:30:00,2018-01-18 18:30:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-18 18:35:00,2018-01-18 18:35:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0,0.0
2018-01-18 18:40:00,2018-01-18 18:40:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,0.0
2018-01-18 18:45:00,2018-01-18 18:45:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-18 18:55:00,2018-01-18 18:55:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:00:00,2018-01-18 19:00:00,23.6,23.8,23.666666666666668,1.1999999999999993,4.739999999999984,0.1999999999999993,0.0,0.0
2018-01-18 19:05:00,2018-01-18 19:05:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:10:00,2018-01-18 19:10:00,23.6,23.8,23.733333333333334,0.0,4.739999999999984,0.1999999999999993,0.0,0.0
2018-01-18 19:15:00,2018-01-18 19:15:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:25:00,2018-01-18 19:25:00,23.4,23.5,23.46666666666667,0.0,2.345000000000033,0.10000000000000142,0.0,0.0
2018-01-18 19:30:00,2018-01-18 19:30:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:40:00,2018-01-18 19:40:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:45:00,2018-01-18 19:45:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,0.0
2018-01-18 19:50:00,2018-01-18 19:50:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0,0.0
2018-01-18 19:55:00,2018-01-18 19:55:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-18 20:00:00,2018-01-18 20:00:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,0.0
2018-01-18 20:05:00,2018-01-18 20:05:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,0.0,0.0
2018-01-18 20:10:00,2018-01-18 20:10:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2018-01-18 20:15:00,2018-01-18 20:15:00,22.7,22.8,22.766666666666666,0.0,2.2750000000000323,0.10000000000000142,0.0,1.0
2018-01-18 20:25:00,2018-01-18 20:25:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,1.0
2018-01-18 21:20:00,2018-01-18 21:20:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.0,0.0
2018-01-18 21:25:00,2018-01-18 21:25:00,22.3,22.7,22.5,0.0,8.999999999999968,0.3999999999999986,0.0,0.0
2018-01-18 21:30:00,2018-01-18 21:30:00,22.8,22.8,22.8,0.0,0.0,0.0,0.5,0.0
2018-01-18 21:35:00,2018-01-18 21:35:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-18 21:40:00,2018-01-18 21:40:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,1.0
2018-01-18 21:45:00,2018-01-18 21:45:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0,1.0
2018-01-18 21:50:00,2018-01-18 21:50:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,1.0,1.0
2018-01-18 22:00:00,2018-01-18 22:00:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,1.0
2018-01-18 22:45:00,2018-01-18 22:45:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,1.0
2018-01-18 22:55:00,2018-01-18 22:55:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-18 23:05:00,2018-01-18 23:05:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-18 23:10:00,2018-01-18 23:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,1.0
2018-01-18 23:15:00,2018-01-18 23:15:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0,1.0
2018-01-18 23:20:00,2018-01-18 23:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,1.0
2018-01-18 23:55:00,2018-01-18 23:55:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,1.0
2018-01-19 02:10:00,2018-01-19 02:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0,0.0
2018-01-19 02:20:00,2018-01-19 02:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0,0.0
2018-01-19 02:25:00,2018-01-19 02:25:00,22.6,23.2,22.833333333333332,0.0,13.73999999999995,0.5999999999999979,0.3333333333333333,0.0
2018-01-19 02:30:00,2018-01-19 02:30:00,23.1,23.5,23.26,0.0,9.319999999999967,0.3999999999999986,0.0,0.0
2018-01-19 02:35:00,2018-01-19 02:35:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0,0.0
2018-01-19 02:40:00,2018-01-19 02:40:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0,0.0
2018-01-19 02:50:00,2018-01-19 02:50:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
2018-01-19 03:00:00,2018-01-19 03:00:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-19 03:25:00,2018-01-19 03:25:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 03:35:00,2018-01-19 03:35:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 03:40:00,2018-01-19 03:40:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 04:05:00,2018-01-19 04:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 04:20:00,2018-01-19 04:20:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-19 04:25:00,2018-01-19 04:25:00,22.4,22.5,22.475,0.0,2.2450000000000316,0.10000000000000142,0.0,1.0
2018-01-19 04:30:00,2018-01-19 04:30:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,1.0,0.0
2018-01-19 04:35:00,2018-01-19 04:35:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-19 04:50:00,2018-01-19 04:50:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,1.0
2018-01-19 05:00:00,2018-01-19 05:00:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-19 05:05:00,2018-01-19 05:05:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-19 05:25:00,2018-01-19 05:25:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-19 05:30:00,2018-01-19 05:30:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-19 05:35:00,2018-01-19 05:35:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,1.0
2018-01-19 05:55:00,2018-01-19 05:55:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-19 06:20:00,2018-01-19 06:20:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-19 06:25:00,2018-01-19 06:25:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0,0.0
2018-01-19 06:30:00,2018-01-19 06:30:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-19 06:40:00,2018-01-19 06:40:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,1.0,0.0
2018-01-19 06:45:00,2018-01-19 06:45:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0,1.0
2018-01-19 06:50:00,2018-01-19 06:50:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0,1.0
2018-01-19 07:00:00,2018-01-19 07:00:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,1.0
2018-01-19 07:50:00,2018-01-19 07:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,1.0
2018-01-19 08:05:00,2018-01-19 08:05:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0,0.0
2018-01-19 08:10:00,2018-01-19 08:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0,0.0
2018-01-19 08:15:00,2018-01-19 08:15:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0,0.0
2018-01-19 08:25:00,2018-01-19 08:25:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,1.0,0.0
2018-01-19 08:30:00,2018-01-19 08:30:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0,0.0
2018-01-19 08:35:00,2018-01-19 08:35:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-01-19 08:40:00,2018-01-19 08:40:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-01-19 08:45:00,2018-01-19 08:45:00,23.7,24.0,23.833333333333332,0.0,7.155000000000017,0.3000000000000007,0.0,0.0
2018-01-19 08:50:00,2018-01-19 08:50:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0,0.0
2018-01-19 09:00:00,2018-01-19 09:00:00,23.6,23.7,23.65,0.0,2.3649999999999496,0.09999999999999787,0.0,0.0
2018-01-19 09:05:00,2018-01-19 09:05:00,23.6,23.9,23.76666666666667,0.0,7.1249999999999325,0.29999999999999716,0.0,0.0
2018-01-19 09:10:00,2018-01-19 09:10:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 09:15:00,2018-01-19 09:15:00,23.6,23.8,23.700000000000003,0.0,4.739999999999984,0.1999999999999993,0.0,0.0
2018-01-19 09:20:00,2018-01-19 09:20:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0,0.0
2018-01-19 09:25:00,2018-01-19 09:25:00,23.8,23.9,23.85,0.0,2.384999999999949,0.09999999999999787,0.0,0.0
2018-01-19 09:30:00,2018-01-19 09:30:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,0.0,0.0
2018-01-19 09:35:00,2018-01-19 09:35:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0,0.0
2018-01-19 09:40:00,2018-01-19 09:40:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0,0.0
2018-01-19 09:45:00,2018-01-19 09:45:00,23.0,23.1,23.03333333333333,0.0,2.305000000000033,0.10000000000000142,0.0,0.0
2018-01-19 09:50:00,2018-01-19 09:50:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0,0.0
2018-01-19 09:55:00,2018-01-19 09:55:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-19 10:00:00,2018-01-19 10:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 10:05:00,2018-01-19 10:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 10:40:00,2018-01-19 10:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-19 12:05:00,2018-01-19 12:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 12:15:00,2018-01-19 12:15:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 12:25:00,2018-01-19 12:25:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 12:45:00,2018-01-19 12:45:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-19 13:05:00,2018-01-19 13:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 13:10:00,2018-01-19 13:10:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 13:20:00,2018-01-19 13:20:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 13:25:00,2018-01-19 13:25:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-19 14:00:00,2018-01-19 14:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 14:10:00,2018-01-19 14:10:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 14:15:00,2018-01-19 14:15:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 14:35:00,2018-01-19 14:35:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-19 14:40:00,2018-01-19 14:40:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 14:50:00,2018-01-19 14:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 15:00:00,2018-01-19 15:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 15:05:00,2018-01-19 15:05:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0,0.0
2018-01-19 15:45:00,2018-01-19 15:45:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 15:55:00,2018-01-19 15:55:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 17:05:00,2018-01-19 17:05:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,0.0
2018-01-19 17:10:00,2018-01-19 17:10:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0
2018-01-19 17:15:00,2018-01-19 17:15:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0,0.0
2018-01-19 17:20:00,2018-01-19 17:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0,1.0
2018-01-19 17:30:00,2018-01-19 17:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0,1.0
2018-01-19 17:35:00,2018-01-19 17:35:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0,0.0
2018-01-19 17:40:00,2018-01-19 17:40:00,22.5,22.8,22.633333333333336,0.6000000000000014,6.795000000000017,0.3000000000000007,0.0,0.0
2018-01-19 17:45:00,2018-01-19 17:45:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0,0.0
2018-01-19 17:55:00,2018-01-19 17:55:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0,0.0
